time_stamp,tweet_text,url,user_id,user_name,user_screen_name,user_bio,user_location 
2019-09-12 23:57:29,Celebrating #DemDebate by attending #WhatTheConstitutionMeans to me at the @kencen ☺️ hope some of you will listen to the #DemocraticDebate on my behalf? https://t.co/oofW1Z9gQb,[],288517011,Cynthia Richie Terrell,ctcabin,Quaker gal working for systems strategies to advance women’s representation & leadership. Director of @RepWomen & married to democracy|#RCV champ @Rob_Richie,"Washington, DC"
2019-09-12 23:57:29,"“Right now, if I was to choose one thing, everyone would do, it would be to inform yourself.” - @GretaThunberg #ClimateCrisis activist leader 

Hoping to hear this discussed in tonight’s #DemocraticDebate 🌱 https://t.co/EVxCtyXKRB","[{'url': 'https://t.co/EVxCtyXKRB', 'expanded_url': 'https://twitter.com/thedailyshow/status/1172140823569473537', 'display_url': 'twitter.com/thedailyshow/s…', 'indices': [207, 230]}]",586749256,Piper Perabo,PiperPerabo,"“Don’t worry about what you should do, worry about what you can do.” ~Steinem (and Text me at 917-444-9557)",
2019-09-12 23:57:28,"RT @Rockprincess818: ""Socialism will kill Houston's economy!"" the ad reads, along with a number to text. Lol this is brilliant...Team TRUMP…",[],2576160306,CindyN4Trump,nalley_a,supporter of Trump from the escalator College degree and enjoying the fruits of my labor as retiree #BuildTheWall. #AmericaFirst #DrainTheSwamp I  No DMs,Santa Barbara
2019-09-12 23:57:28,"RT @USJewishDems: With the #DemocraticDebate tonight in Houston, let’s take a look at the Jewish vote in the Lone Star state. https://t.co/…",[],875581291,Παλλάς Ἀθήνη𓆲,Hollaka_Hollala,"❝No man is above the law and no man is below it: nor do we ask any man's permission when we ask him to obey it.❞

❧Theodore Roosevelt",SinKKKhole🕳Jared'sBackchannel
2019-09-12 23:57:28,"RT @KyleKulinski: Turned on ABC News and the first thing I hear is ""this debate is not about policy specifics, it's about energy"". These id…",[],1022027910977339393,The Real Rockthaniel Hayden,doe_ghost,"A full time wack-a-doodle all year long! e-shops @:

https://t.co/85yNRe1X0o 

https://t.co/TzTTCfhBkG",The United States of Auradon
2019-09-12 23:57:28,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[],278127847,Cindy Gower Glover,CindGowerGlover,,
2019-09-12 23:57:27,"RT @KatherineMABC13: DEBATE DAY: In about 12 hours, 10 Democrats will take the stage at @TexasSouthern in Houston for the 3rd #DemocraticDe…",[],55374944,Debbie #WWG1WGA,debbiered15,#WWG1WGA #MAGA #QArmy 🇺🇸🦅🦓,USA
2019-09-12 23:57:27,RT @jbouvier: Me to people who still support Biden going into the 3rd #DemocraticDebate tonight https://t.co/uE66paFfvu,[],1105566626336915458,emma ♑︎,emmatheprez,🕊 ryerson u. bernie sanders enthusiast. (#istandwithilhan),Toronto
2019-09-12 23:57:27,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[],951510496221499393,"Bob Dickman. Resistance is Futile,Bitches",BobDickman1,"SEDITION: Incitement of Resistance to lawful authority.
 
Clearwater Fire Department
   Fire/Paramedic Lieutenant, retired","Fanning Springs, FL"
2019-09-12 23:57:26,Ready for the #DemocraticDebate! #PeteForAmerica https://t.co/nqtQhQzCuj,[],106287535,Roberto Sada,RobertoCSada,"Pragmatism, not partisanship. Commentary (incl. stanning @PeteButtigieg) is just that. RTs ≠ agree. #PinstripePride @UMKansasCity 2020.🇺🇸🏳️‍🌈","San Diego, CA"
2019-09-12 23:57:26,RT @IStandWithIlhan: Don't expect to hear this on your cable news owned by Comcast but Bernie Sanders is obviously the frontrunner. He's go…,[],35678943,𝕁𝕒𝕔𝕠𝕓 𝔽𝕝𝕠𝕨𝕖𝕣𝕤🌹🌱🏳️‍🌈,jacobflowers,Director at Artificial Intelligence firm. #GreenNewDeal #AI4Good #SocialDemocracy #MoralEconomy,
2019-09-12 23:57:25,#DemocraticDebate Let the shitshow begin.....,[],482203754,Chris Burke,Burkelanders9,Destroying Orcs with Mind Bullets...,Part Unkown
2019-09-12 23:57:25,RT @Contend4_: WATCH tonight’s #BibleStudy #Circumcision #WhoseChildAreYou • Popeyes Girlfriends #DemocraticDebate PewDiePie https://t.co/q…,[],734397864080736257,Contending For The Faith Ministries,Contend4_,"Contending for the Faith Full Gospel Church, the prophetic & apostolic marketplace ministry of Pastors Lawrence & Vanessa Custard.","Fort Wayne, IN"
2019-09-12 23:57:25,RT @edchungDC: @ChelseaCParsons @BrentJCohen @DaryaNicc @Ed2BeFree @juli_adhikari @christygoldfuss @amprog @ewarren @ABC @EdProgress @scott…,[],2253654474,Rebecca Cokley,RebeccaCokley,"Director for @CAPDisability at @amprog, 2nd gen civil rights activist, WH44, networkweaver, proud mom. MY opinions. YNWA. She/her/hers. Black Lives Matter.","Washington, DC"
2019-09-12 23:57:25,RT @taradublinrocks: Fact: broke-ass creatives have to take soul-crushing menial jobs that aren’t anywhere close to their dream because bil…,[],18637442,Rachel Quenzer,rachelquenzer,"Mother. Writer. Foodie. Dreamer. Parenting after loss, creating, cooking, DIYing in between. I really do care, do you?",Chicago
2019-09-12 23:57:25,RT @toddgillman: Watch live: Democratic debate in Houston #dmndemdebate #DemDebate #DemocraticDebate #DemDebateTSU https://t.co/qa7VjGxOSd,"[{'url': 'https://t.co/qa7VjGxOSd', 'expanded_url': 'https://www.dallasnews.com/news/politics/2019/09/12/watch-live-democratic-debate-in-houston/', 'display_url': 'dallasnews.com/news/politics/…', 'indices': [115, 138]}]",95973441,Texas Politics,DMNPolitics,"Political coverage from @dallasnews reporters in Austin, Washington D.C., Mexico City and Dallas.","Dallas, TX"
2019-09-12 23:57:24,RT @brycetache: You know I’m #TeamWarren. But I like every single person who will be on that stage in a couple hours. #DemocraticDebate,[],344723414,TrumpWorseThanNixon,gailyRN,"Wife, mother, atty, nurse, Hillary voter. I am distressed by Trump's bx that he's above the law & ethical bx doesn't apply to him. #TrumpisaWhiteSupremacist","California, USA"
2019-09-12 23:57:24,RT @AndrewYangFanP1: CONFIRMED #YangsDebateSurprise! Click the link to find out what it is and FOLLOW this account for live updates during…,[],743167624176033793,CT for Andrew Yang,Devil_Gaming123,Connecticut state #yanggang the only democrat fit for the White House https://t.co/gdEK4VVUon,"Norwalk, CT"
2019-09-12 23:57:24,We ready #Beto2020 #DemDebate #DemocraticDebate https://t.co/Fv8abT0hJo,[],886949642478305285,Marlen,Marlencha1992,Animal Lover ☺️ Latina 🇲🇽🇺🇸 #Beto2020 🤠 #Swiftie 👸🏼 Don’t expect me to follow back 🤷🏽‍♀️,"Bay Area, CA"
2019-09-12 23:57:24,RT @pmbasse: @parscale Texans for Trump #Trump2020 #KAG2020 #DemocraticDebate  Houston Texas https://t.co/wfPQNMBhQE,[],991839553555181568,❌gab.ai/BigMamaTEA❌,GBigmamatea,"Having escaped from twit-mo,4times, will now use https://t.co/nc2YoTgHON acct too. Lost all my dates, #'s, followers here.🤬",
2019-09-12 23:57:24,Gonna be tweeting during #DemocraticDebate! Ready for this isssssssssssssssh!!!,[],3039993163,𝓛,Teribithia_,A real groovy chick 👄,
2019-09-12 23:57:23,"The worst thing is- Melvin at the @DNC had no idea where to find such rules! In order to find the rules for the #DemocraticDebate, I had to call @TomPerez's office &amp; get call back- truth seems to be they don't want to #LetTulsiSpeak! https://t.co/E2j3bl6XKB","[{'url': 'https://t.co/E2j3bl6XKB', 'expanded_url': 'https://twitter.com/shawna_burley/status/1172214451707289600', 'display_url': 'twitter.com/shawna_burley/…', 'indices': [238, 261]}]",73086423,Andrea Wilson,andiwilson84,"I am & always will be an activist so I support Human Rights, @EJI_org & #Tulsi2020 If I fail to follow back please remind me- sometimes I miss it.",Connecticut
2019-09-12 23:57:23,It's almost time! Here's where you can get caught up on the 2020 presidential campaign and then follow live analysis and fact checks from @nprpolitics when the 3rd #DemocraticDebate starts at 6 p.m. MT. #2020Elections https://t.co/rDuv7pqtFG,"[{'url': 'https://t.co/rDuv7pqtFG', 'expanded_url': 'https://buff.ly/2URXDkI', 'display_url': 'buff.ly/2URXDkI', 'indices': [218, 241]}]",57076960,KUER 90.1,KUER,"Local news, Utah stories and @RadioWest • 90.1 FM, NPR Utah",Salt Lake City
2019-09-12 23:57:23,RT @indivisibletx24: @moderate2severe @indivisibleHOU @IndivisibleTeam @IndivisibleMich @IndivisibleEB @TiaMari489 @elizTrovall @NeverAgain…,[],810590628727914496,Indivisible Guide,IndivisibleTeam,Former congressional staffers reveal best practices for making Congress listen. We're not the leaders of this movement. You are.,"Washington, DC"
2019-09-12 23:57:23,Castro and Beto has the most support? fucking what? #DemocraticDebate #DemDebate,[],1162859150658953216,Your Opinion is Wrong!,YOIWRONGcast,"Discussing Politics to pop culture and everything in between! I give it a year until twitter cancels me. Hosted by @thericanchef. 

https://t.co/JfKkswNGlv","New York, NY"
2019-09-12 23:57:23,RT @BobbyJindal: I think @JoeBiden  should use his time tonight to do push ups - like Palance at the Oscars - to prove his health and vital…,[],4233671,(((Charlie Martin))),chasrmartin,learn to code. contact me for more information. ex journalists: https://t.co/ABoJ2Z14bj,Boulder CO
2019-09-12 23:57:23,"RT @vdare: We'll watch so you don't have to! 

Live-tweeting the #DemocraticDebate shortly.",[],1056350182684721152,🇺🇸🇺🇸Jimmy Johnson🇺🇸🇺🇸,JimmyJohnson911,From the Land of Lincoln and the Sunshine State. #VFW #DAV #NRA #AirForce #FDOT #LEO #MCCO #foodie #wine #cocktails  ✈️🚨🚔🇺🇸,Mandaluyong City
2019-09-12 23:57:22,RT @thedailybeast: Andrew Yang reportedly to announce plan to give $1K a month to 10 families during debate https://t.co/sWzcVYykez #Democr…,"[{'url': 'https://t.co/sWzcVYykez', 'expanded_url': 'https://trib.al/QsL4zv5', 'display_url': 'trib.al/QsL4zv5', 'indices': [108, 131]}]",365587566,Andrea McCoy ☘️,AndreaBHHS,"Facilitator in Michigan. Classes: Health Psychology, Theories of Self, AP Psych & Psych 1",
2019-09-12 23:57:22,"RT @commondreams: Ahead of Thursday night's #DemocraticDebate, @BernieSanders  was the first candidate to sign @foodandwater 's pledge prom…",[],22015611,D. L. for Bernie,Neets101,"I'm just an old lady - alright - perhaps a rather opinionated old lady #Bernie2020 #M4A #Progressive🌹
Collector of Bernie twitter friends, sorry no DM's",swamps o'florida
2019-09-12 23:57:21,"Things #hypocrites do!

Here's one thingy.  #Warren 

#DemocraticDebate time https://t.co/ZOEjfIwOUY",[],1003130904,"RhysTay, PhD ✊🏾🏳️‍🌈👊🏾",iRhysTay,"""It's always been my function in life to render clearly what is blindingly conspicuous.""-Quentin Crisp | Tearing down #wallsofignorance | #ImpeachmentInquiryNow",
2019-09-12 23:57:21,"RT @The_PoliticalTP: Follow this #DemocraticDebate with us ! Hang right here #Twitter 

#Bernie2020",[],896186847923253248,Javahn Walker For Congress,jw4congress2020,Progressive Millennial running in NJ's 6th. Congressional District. I'm tired of listening. I'm ready for action.,"New Jersey, USA"
2019-09-12 23:57:21,Septuagenarian is just an unnecessary word. #DemocraticDebate,[],3021648717,Dar,DariusSattari,,
2019-09-12 23:57:21,Who’s playing with me...a shot of tequila every time @SenWarren says #ihaveaplanforthat #DemocraticDebate #DemDebate https://t.co/PKMp0Hnroq,[],347801160,WTF is going on now🙈,WTFisgoingon911,#BeKind,Nowhere
2019-09-12 23:57:21,"@ABC Woooo, Beto! #Beto2020 #DemocraticDebate https://t.co/g1wVwl9gCm",[],58896487,Donna McMahon ☘️,Oooooo_Donna,"Avid highliner, sky diver and base jumper; danger is my middle name. Seriously perilous stuff--of course I don't do any of that!
#BetoForPresident","Boston, MA"
2019-09-12 23:57:20,What are you most interested to see tonight? #DemocraticDebate #DemDebate,[],2729784259,Frederick Joseph,FredTJoseph,Writer | Marketing Consultant | Founder @whsorg l Forbes Under 30 | MBA | Humanitarian | Created #BlackPantherChallenge #CaptainMarvelChallenge l #Lakers,Frederickt.joseph@gmail.com
2019-09-12 23:57:20,"RT @KyleKulinski: Turned on ABC News and the first thing I hear is ""this debate is not about policy specifics, it's about energy"". These id…",[],2266707104,RoboCop,noble_ood,"Arsène, Togashi, Ye.","Rabat, Morocco"
2019-09-12 23:57:20,#ISupportYang because he’s a smart man and has gotten people talking about automation and the future of American jobs! #DemocraticDebate #DemDebate,[],880485091969052673,bri 🧢💕,Brithebaby,I’m not cute and Funkytown is unironically my favorite song #yanggang #yang2020,United States
2019-09-12 23:57:19,"RT @CortesSteve: In tonight #DemocraticDebate the candidates will likely cite the #CharlottesvilleLie. 

It’s also likely “journalists” won…",[],934785902,Mom Mary,coff33loveit,Just Me,
2019-09-12 23:57:18,"#ElizabethWarren is not a progressive 

#ElizabethWarren is not a progressive 

#ElizabethWarren is not a progressive 

#ElizabethWarren is not a progressive 

#ElizabethWarren is not a progressive 

#DemocraticDebate #DemDebate #DemDebate3",[],1150196142170357761,Political Therapy Podcast 🌹,The_PoliticalTP,We are the progressive podcast to watch! Live shows streamed every month! Hit that follow button and never miss a session! Hosted by @Moon_dog96 and @Kayx3ftw,"New Jersey, USA"
2019-09-12 23:57:18,"RT @PGHowie2: #BREAKING

Leaked video shows Andrew Yang preparing for his surprise at the #DemocraticDebate 

#DemDebate 
#YangsDebateSurpr…",[],3848340203,Fireman John,firemanjohn629,"Lt. Paramedic 25 years retired. Injured in line of duty.What doesnt kill u makes u stronger, but sometimes it kills you! THINK FOR YOURSELF!",
2019-09-12 23:57:18,"Thursday Night Debate, ya'll! #DemocraticDebate #DebateNight #Election2020",[],16091305,Damian Trudell,senseofhuman,"Life is like a box of chocolates and I don’t like surprises. FRIENDS Trivia Champion. Yes, I will pet your dog without your permission.","Houston, TX"
2019-09-12 23:57:18,RT @SeanRanney: #MyYangStory couldn’t be more proud to support a political candidate than I am for @AndrewYang #ISupportYang #YangGang #Yan…,[],935507698254336000,Kim Dzubas,KDzubas,,
2019-09-12 23:57:18,RT @funder: It would be great if someone wrote a comprehensive guide on different Democratic candidates including a comprehensive backgroun…,[],808810136303243264,Tracy Katz 🌊🇺🇸🇺🇸☘🆘,TracyKatz8,"At my Twitter limit will F/B when able. Pissed off liberal, animal ❤️, 🐈 mama, traitors=GOP will be blocked NQA. no lists, nonbeliever. #Resistance 🌊🌊🇺🇸💔",United States
2019-09-12 23:57:17,"RT @SilERabbit: #DemocraticDebate
BREAKING: The AP just declared Elizabeth Warren winner of the third debate, with Joe Biden coming in a cl…",[],1070913705158807558,shasmull,shasmull,,
2019-09-12 23:57:17,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[],1024370057739231234,Will M. aka OS,OmegaSwass,"An NFL Superfan! Follow Me! Let’s stay humble, love, laugh & live/let live, be strong and be fair grounded, or be forgotten. Don’t be forgotten.✌️&❤️4🇺🇸&🇮🇱!",ATX. Home of Drew Brees
2019-09-12 23:57:17,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[],1100569443963416576,Charlotte Evans,Charlot39964301,"married, mother of three, southern and sassy","Mississippi, USA"
2019-09-12 23:57:17,RT @BrennanCenter: We're ready for #DemocraticDebate Round 3. Rounds 1 + 2 gave short shrift to democracy reform and problems like the assa…,[],1146473428284690432,AFGE SF,afge1236,,
2019-09-12 23:57:16,"It depresses me that Jay Inslee, a guy who had cool dad energy and was running a campaign focused on dealing with the most important issue of our time, dropped out before this guy. #DemocraticDebate https://t.co/ujV4vCFmB6","[{'url': 'https://t.co/ujV4vCFmB6', 'expanded_url': 'https://twitter.com/politico/status/1172289553471700996', 'display_url': 'twitter.com/politico/statu…', 'indices': [199, 222]}]",998787486859124737,The Hole In Things 🌹,ScottFree1991,Social media thinkfluencer.,"Brooklyn, NY"
2019-09-12 23:57:16,RT @LATiffani1: Will you be watching the #DemocraticDebate shitshow?,[],1885408069,Nevada Smith,Nomad1331,U.S. Army veteran 82nd Airborne. Healthcare IT. #MAGA,"Las Vegas, NV"
2019-09-12 23:57:16,RT @shoe0nhead: gettin ready for the #DemocraticDebate https://t.co/3i532SsXgF,[],4888726605,Dirty Dylan,LordGATTSU,Let's not fuck this one up again guys #2020,"Philadelphia, PA"
2019-09-12 23:57:15,RT @funder: I will be 110% fully supporting the nominee for president. Retweet if you will too. Then buy our book series on the different c…,[],420838943,Cherie Johnson,CJ4mnstrs,,
2019-09-12 23:57:13,"RT @thor_benson: Friend: What are you up to tonight?

Me: I'm gonna grab a six-pack and watch Elizabeth Warren beat the crap out of Joe Bid…",[],733337504007475200,nina :),dininasaur,oy vey • umd ‘23,
2019-09-12 23:57:13,"RT @tictoc: Trump's official reelection campaign released this video on Twitter, showing a socialism-denouncing banner that will fly over H…",[],49415888,A construir 1país!,A1Properties,,Caracas
2019-09-12 23:57:13,https://t.co/zpHgwmsbb7 EVERY ONE OF #DEMOCRATS IS IN FAVOR OF #MURDER! #DemocraticDebate #DemDebate #usa #newyorkcity #news #SocialMedia #BreakingNews #losangeles #Atlanta #chicago #boston #StLouis #kansascity #TRUMP #JoeBiden #elizabethwarren #Beto2020,"[{'url': 'https://t.co/zpHgwmsbb7', 'expanded_url': 'https://www.lifenews.com/2019/09/12/every-democrat-in-tonights-debate-supports-abortions-up-to-birth-and-infanticide/', 'display_url': 'lifenews.com/2019/09/12/eve…', 'indices': [0, 23]}]",1149460098563092480,Kevin Cook,KevinCo75893675,"Audio Book Narration, Owner of USA TREES,contact at kevincookshow@gmail.com, author of Marian Apparitions are REAL",
2019-09-12 23:57:13,"It's dumb to have it in front of an audience. Their hooting and hollering will just end up being distracting and making this a contest of who can win over the audience. Reality TV style politics. (Still, everyone on the stage a better potential Pres than Trump) #DemocraticDebate",[],95796291,Burgers,Burgerrs,Single #yeg early 30-something guy. Sorry for so many tweets about politics,Edmonton
2019-09-12 23:57:13,"RT @OldManStoneZone: @LindaWarriorGal @RepAlGreen @realDonaldTrump He is a jokester let me tell ya, 
@RepAlGreen the clown in the show🤔
Oh…",[],1147086920,🇺🇸  Consmover 🇺🇸,consmover,"Christian. Conservative. Father. 

FB @brandondarby @toddstarnes @KrisParonto @chuckwoolery @SeanParnellUSA @DineshDSouza @AmyMek @JohnCardillo @WayneDupreeShow","Nashville , TN"
2019-09-12 23:57:12,"""... he said what wins debates is the truth, so you have to be able to tell the truth""

""or at least fake it hahaha""

thank you @ABC glad to know you take your job seriously. protect yourself from the #conspiracy

#DemocraticDebate",[],1048631644335136768,thelizardconspiracy,thelizardconsp,"journalist. exposé writer. I need to spread the truth, show the world the lizard elite.

I follow back.",somewhere cold
2019-09-12 23:57:12,"RT @BigBertieT: @drawandstrike They’re gonna ban something new.

Sure hope it’s not football.

It’ll probably be football.

#DemocraticDeba…",[],1565741676,dan,whiz6059,"Husband, Father, and Grandfather. #maga #build the wall.",
2019-09-12 23:57:12,Watching @ChuckRocha talking Latinx outreach for the #DemocraticDebate all the way from New Hampshire. #fitn #NHPolitics https://t.co/YpsoPGTdev,[],2936512112,Rolando Vicente Cantú,RolandoCantu23,Former @AOC | American University ‘20| Advisor to @votolatino | Comms for @Berniesanders in NH | rcant23@gmail.com | #TheFutureIsLatinx,"Manchester, NH"
2019-09-12 23:57:12,RT @thedailybeast: Andrew Yang reportedly to announce plan to give $1K a month to 10 families during debate https://t.co/sWzcVYykez #Democr…,"[{'url': 'https://t.co/sWzcVYykez', 'expanded_url': 'https://trib.al/QsL4zv5', 'display_url': 'trib.al/QsL4zv5', 'indices': [108, 131]}]",43736466,JT Styl,JTSTYL,To be a Negro in this country and to be relatively conscious is to be in a rage almost all the time. James A. Baldwin   Stay Woke✊🏾,"California, USA"
2019-09-12 23:57:12,"Joe Biden who? Pete Buttigieg who?? Elizabeth Warren we don’t know her. we only vote for legends with 5 octave vocal ranges and 18 #1 hits. 

Mariah for 2020!!!🇺🇸 #MCForAmerica 🇺🇸🇺🇸 #DemocraticDebate #DemDebate https://t.co/kD0JmXklAt",[],1113349867466829824,jordan🥀,houstonxjordan,@jordanxhouston is canceled.,
2019-09-12 23:57:12,RT @W7VOA: Looks like @POTUS in #Baltimore will be speaking at same time #DemocraticDebate begins. He's about 45 minutes behind schedule ri…,[],135151712,Buzzyanne 🇺🇸,buzzyanne,"Lovin' all things Boston, Big Apple & Biblical. 🙏 Motown native. Print MSM in NY well before the Gilded Age of Twitter. Don’t Like My Opinions? #GetOffMyLawn",Boston USA
2019-09-12 23:57:11,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[],170087628,susan dotro,checkerstoday,loves my country,deerfield beach florida
2019-09-12 23:57:11,RT @LifeNewsHQ: EVERY Democrat running for president has voted for abortion up to birth and infanticide or supports it: #DemocraticDebate…,[],796187937289465856,Jeanneknowsbest,Herhealthynews,"Conservative Christian, Married 35 years Native American (All health articles, consult your own physician) MAGA/KAG Trump 2020  Build A Wall, 1A2A NRA Pro-Life","North Carolina, USA"
2019-09-12 23:57:10,RT @philosophrob: It's a disgrace that Tulsi Gabbard won't be at the #DemocraticDebate.,[],1105566626336915458,emma ♑︎,emmatheprez,🕊 ryerson u. bernie sanders enthusiast. (#istandwithilhan),Toronto
2019-09-12 23:57:10,RT @LATiffani1: Will you be watching the #DemocraticDebate shitshow?,[],445895973,Pam,LondonPam3,,
2019-09-12 23:57:10,"RT @KyleKulinski: Turned on ABC News and the first thing I hear is ""this debate is not about policy specifics, it's about energy"". These id…",[],1059849314565005312,Bernard,roundman92,Bring back Yugoslavia,"Virginia, USA"
2019-09-12 23:57:10,"RT @KyleKulinski: Turned on ABC News and the first thing I hear is ""this debate is not about policy specifics, it's about energy"". These id…",[],788545194,#NotMeUs #MedicareForAll #Bernie2020,bayarea_bias,#MedicareForAll #DemExit,
2019-09-12 23:57:10,"RT @mmpadellan: Prediction for #DemocraticDebate:

When it's over, I'll be thoroughly convinced that ANY OF THE TEN DEM CANDIDATES debating…",[],171954269,Sandra Rios,sabulosaa,We have to defeat MS-45 2020.⭐️Trumpworks4Putin ☀️Trumpcrimesagainsthumanity🌟TrumphatesUSA ☀️Trump4Jail ⭐️ImpeachTrump 🌊 🌊,
2019-09-12 23:57:09,RT @ItsJustMarkNV: - The last #DemocraticDebate drew 9.2 million viewers. Lets say 10% of viewers apply for the UBI Pilot. That's 920k peop…,[],1960285070,Caroline,victorianerafan,"I want Andrew Yang to duel Trump with turkey legs.
#YangGang #HumanityFirst #Yang2020 #LetYangSpeak #ISupportYang #MyYangStory",
2019-09-12 23:57:09,RT @TrivWorks: Mayor Pete backstage  #DemocraticDebate https://t.co/tZB1EgpBlf,[],119758837,Jayelle Has a Plan for That 🍑🇺🇸🏳️‍🌈💖💜💙,GreenEyedLilo,"Members of the press, what the fuck?! Bi. Pagan. Love my wife, animals, food, music, NASCAR, NHL, & the NWHL. She/her. #Resistance",Penguins fan in Flyers country
2019-09-12 23:57:09,Maybe they brought the candidates out too early? #DemocraticDebate #DemDebate,[],1149822889517965312,Brandon Andrew Robinson,DrKittyGirl,"Asst Prof of Gender & Sexuality Studies @UCRiverside | Queer Sociologist | Co-Author of Race & Sexuality | Scholar of Homelessness, Health, HIV, and Cyberspace",Hollywood
2019-09-12 23:57:09,RT @IStandWithIlhan: Don't expect to hear this on your cable news owned by Comcast but Bernie Sanders is obviously the frontrunner. He's go…,[],3232925480,Paris G,pgravy14,IT DOESN’T TAKE AN INTELLECTUAL TO GET THAT I’M BISEXUAL,
2019-09-12 23:57:09,RT @juliusctw: Here's my story. I ask america to join the movement. #MyYangStory #yanggang #ISupportYang #YangGang #YangBeatsTrump #Yang202…,[],1470969517,Caleb Strohl,cbstrohl,"Can't get food stamps cause I live with family, but family won't share their food with me https://t.co/FtB3tEhomO They literally lock up their food.",IN
2019-09-12 23:57:08,RT @DianaG52039803: So excited to be here at the  #DemocraticDebate with my friends from @MomsDemand! Looking forward to hearing the candid…,[],868856461,The Fighting Liberal,texyellowdogdem,Texas Liberal Dem-Yellow Dog Dem means that even if Yellow Dog ran for office as Dem I would vote for them #NotMyPresident #TheResistance #Indivisible #BlueWave,Texas
2019-09-12 23:57:08,@moderate2severe @indivisibleHOU @IndivisibleTeam @IndivisibleMich @IndivisibleEB @TiaMari489 @elizTrovall @NeverAgainActn @NeverAgainHou @majorityfm @bkindivisible @swingtxleft @LuceLaw @kansaninkling Showtime for the #DemocraticDebate #FlipTX24 #VoteBlue2020 https://t.co/NhLCUFQ4nM,[],839905562406043648,Indivisible TX-24,indivisibletx24,"We resist, organize, #FlipTX24 and Turn Texas Blue. #DefundHate #ImpeachNow #DontLookAway  Retire Rep. Marchant 972-556-0162 and Sen. Cornyn 972-239-1310",US Congress District 24 
2019-09-12 23:57:08,"Good evening everyone!
#DemDebate starts soon, will be live tweeting until I really just feel bored. #DemocraticDebate #DemDebate3",[],896857073278996481,Bryan Braga,BryanBraga_,"Libertarian, tweet opinions and news related info. Anti-War. Free Assange. #Tulsi2020",
2019-09-12 23:57:08,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[],1088213186367623168,Hairbear,Hairbea39684371,Just a squirrel trying . . .,
2019-09-12 23:57:08,"Ready to watch @PeteButtigieg slam dunk the #DemocraticDebate. 

#Pete2020 #PeteForAmerica #TeamPete #PresidentPete",[],17843634,Serita Turner,SeritaDTurner,Prisoner of hope,
2019-09-12 23:57:07,RT @annickbaquero: Things are getting heated @TexasSouthern as the #HBCU gears up to host the 3rd #DemocraticDebate tonight in #Houston htt…,[],1088515948888375296,Kiara Woods,wwkiara17,Upcoming Journalist. Texas Southern University Student. KTSU2 Social Media Correspondent,
2019-09-12 23:57:07,"RT @CAPAction: Over the last two weeks, Trump tweeted 55 TIMES about himself, “fake news,” and “Alabama.”

He didn’t mention climate change…",[],479629023,carole ryan,diamond12154,,"California, USA"
2019-09-12 23:57:07,I am so ready for this.....#DemocraticDebate,[],1658914254,Kat,637KatRo,"Did I say I watch a lot of News?? #NeverTrump, Cat lover, Summer gardener, Happy cook, vocalist and I enjoy Queen of the South, Yellowstone!",United States
2019-09-12 23:57:06,I feel like I’m about to go on stage! #DemocraticDebate #Yang2020 #ISupportYang,[],405796122,Berea J Kiamera,bereaj26,#YangGang #Yang2020,"Council Bluffs, IA"
2019-09-12 23:57:06,Why is @rahmsmanuel on the panel hosting the panel for ABC? #DemDebate #DemocraticDebate #DemDebate3,[],1322812184,Stacy M. Allen,SMAllen_Esq,Believer| LAWtina 🇵🇦👩🏾‍⚖️| Principal of the Law Office of Stacy M. Allen | Reliable. Relentless. Results,"Houston, TX"
2019-09-12 23:57:06,"RT @myerberg: Bernie Sanders is about to make history.

Bernie Sanders is about to cement his status as the frontrunner.

Through truth, th…",[],1169441543695949824,OldLadyforBernie,OldLady79466939,"Quit twitter after 2016 Now back to support #Bernie2020
#StillSanders #NotMeUs","Gladstone, Oregon"
2019-09-12 23:57:05,"RT @thor_benson: Friend: What are you up to tonight?

Me: I'm gonna grab a six-pack and watch Elizabeth Warren beat the crap out of Joe Bid…",[],1401003738,daniella,quixotiches,,
2019-09-12 23:57:05,RT @JulianCastro: Bringing my understudy to the #DemocraticDebate https://t.co/xrujBWstsp,[],965459911026118656,William A. Woods,woods353,"Ret. Army COL, Mediator/VO Guy, Northwestern, CMU, Army War College, Cornell, Pepperdine Law, BSJ, MBA, MSILR, MLS, MSS, Eagle Scout ...Country B4 Party","New York, NY"
